"Days","Treatment","Sex","MatingStatus","Event"
4,"Downward","Male","Mated",0
6,"Downward","Male","Mated",0
6,"Downward","Male","Mated",0
14,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
22,"Downward","Male","Mated",1
22,"Downward","Male","Mated",1
26,"Downward","Male","Mated",1
26,"Downward","Male","Mated",1
28,"Downward","Male","Mated",1
34,"Downward","Male","Mated",1
2,"Downward","Male","Mated",0
4,"Downward","Male","Mated",0
6,"Downward","Male","Mated",0
6,"Downward","Male","Mated",0
8,"Downward","Male","Mated",0
8,"Downward","Male","Mated",0
10,"Downward","Male","Mated",1
14,"Downward","Male","Mated",0
16,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",0
20,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
22,"Downward","Male","Mated",1
22,"Downward","Male","Mated",1
24,"Downward","Male","Mated",1
30,"Downward","Male","Mated",1
6,"Downward","Male","Mated",0
8,"Downward","Male","Mated",0
8,"Downward","Male","Mated",0
10,"Downward","Male","Mated",0
10,"Downward","Male","Mated",0
14,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",0
20,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
20,"Downward","Male","Mated",0
20,"Downward","Male","Mated",0
6,"Downward","Male","Mated",0
12,"Downward","Male","Mated",0
12,"Downward","Male","Mated",0
14,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
24,"Downward","Male","Mated",1
24,"Downward","Male","Mated",1
24,"Downward","Male","Mated",1
26,"Downward","Male","Mated",1
52,"Downward","Male","Mated",1
8,"Downward","Male","Mated",0
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
14,"Downward","Male","Mated",0
16,"Downward","Male","Mated",0
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",0
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",0
40,"Downward","Male","Mated",1
2,"Downward","Male","Mated",0
4,"Downward","Male","Mated",0
4,"Downward","Male","Mated",0
8,"Downward","Male","Mated",1
10,"Downward","Male","Mated",0
10,"Downward","Male","Mated",0
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
12,"Downward","Male","Mated",1
14,"Downward","Male","Mated",1
14,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",1
16,"Downward","Male","Mated",0
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",1
18,"Downward","Male","Mated",0
18,"Downward","Male","Mated",1
20,"Downward","Male","Mated",1
10,"Upward","Male","Mated",0
12,"Upward","Male","Mated",0
12,"Upward","Male","Mated",0
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
26,"Upward","Male","Mated",1
26,"Upward","Male","Mated",1
4,"Upward","Male","Mated",0
4,"Upward","Male","Mated",0
4,"Upward","Male","Mated",0
4,"Upward","Male","Mated",0
6,"Upward","Male","Mated",0
8,"Upward","Male","Mated",0
8,"Upward","Male","Mated",0
8,"Upward","Male","Mated",0
8,"Upward","Male","Mated",1
8,"Upward","Male","Mated",0
12,"Upward","Male","Mated",1
12,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",0
18,"Upward","Male","Mated",0
20,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
4,"Upward","Male","Mated",0
6,"Upward","Male","Mated",0
10,"Upward","Male","Mated",0
12,"Upward","Male","Mated",0
12,"Upward","Male","Mated",0
14,"Upward","Male","Mated",1
14,"Upward","Male","Mated",0
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
20,"Upward","Male","Mated",0
20,"Upward","Male","Mated",0
20,"Upward","Male","Mated",1
30,"Upward","Male","Mated",1
30,"Upward","Male","Mated",1
30,"Upward","Male","Mated",1
12,"Upward","Male","Mated",0
14,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
26,"Upward","Male","Mated",1
4,"Upward","Male","Mated",0
14,"Upward","Male","Mated",0
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
18,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
20,"Upward","Male","Mated",0
22,"Upward","Male","Mated",0
22,"Upward","Male","Mated",1
24,"Upward","Male","Mated",1
24,"Upward","Male","Mated",0
2,"Upward","Male","Mated",0
2,"Upward","Male","Mated",0
10,"Upward","Male","Mated",0
12,"Upward","Male","Mated",0
12,"Upward","Male","Mated",1
12,"Upward","Male","Mated",1
14,"Upward","Male","Mated",0
14,"Upward","Male","Mated",1
14,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",1
16,"Upward","Male","Mated",0
16,"Upward","Male","Mated",1
20,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
22,"Upward","Male","Mated",1
26,"Upward","Male","Mated",1
32,"Upward","Male","Mated",1
